"0","str(dane)"
"1","tibble [9,756 × 16]"
"1",""
"1"," (S3: "
"1",""
"1","tbl_df/tbl/data.frame"
"1",""
"1",")"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","cntry   "
"1",""
"1",":"
"1"," chr [1:9756] "
"1",""
"1","""AT"" ""AT"" ""AT"" ""AT"""
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stflife "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","1 1 0 1 1 1 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stfeco  "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","1 0 0 1 1 0 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stfgov  "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","1 0 0 1 1 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stfdem  "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","1 0 0 1 1 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stfedu  "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","0 0 0 1 1 0 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","stfhlth "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","0 1 0 1 1 1 0 0 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","happy   "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","0 1 0 1 1 1 0 0 0 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","sclmeet "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","1 1 1 0 1 0 1 1 1 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","inprdsc "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","3 4 3 3 2 4 4 4 4 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","health  "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","2 4 4 2 1 1 3 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","nbthcld "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","2 3 3 1 1 3 3 1 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","gndr    "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","1 2 2 1 1 2 2 1 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","agea    "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","43 71 74 48 62 60 70 46 68 62"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","marsts  "
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","4 5 5 4 4 5 4 4 4 4"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","hinctnta"
"1",""
"1",":"
"1"," num [1:9756] "
"1",""
"1","3 1 2 4 2 5 9 6 1 3"
"1",""
"1"," ..."
"1",""
"1","
"
